PLAYER_1,PLAYER_2,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,MIN,OFF_RATING,DEF_RATING,NET_RATING,PACE,TS_PCT,FTA_RATE,TM_AST_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT_MR,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_PAINT,PCT_AST_FGM,PCT_UAST_FGM,OPP_FG3_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,SCORING_EDGE_WEIGHT
1629676,1630526,-1629676-1630526-,I. Roby - J. Robinson-Earl,1610612760,OKC,47.8,104,111.3,-7.3,98.49,0.528,0.398,0.647,0.554,0.446,0.078,0.039,0.223,0.35,0.647,0.353,0.381,0.605,0.276,0.124,1.150627615
1628991,1629634,-1628991-1629634-,J. Jackson Jr. - B. Clarke,1610612763,MEM,608.8,114,99.7,14.3,105.14,0.57,0.282,0.608,0.644,0.356,0.044,0.164,0.168,0.477,0.608,0.392,0.312,0.475,0.275,0.131,1.149802891
202362,204456,-202362-204456-,L. Stephenson - T. McConnell,1610612754,IND,14.8,94.4,144.4,-50,116.46,0.558,0.739,0.5,0.652,0.348,0.059,0.059,0.324,0.353,0.5,0.5,0.6,0.88,0.4,0.194,1.148648649
203924,1630595,-203924-1630595-,J. Grant - C. Cunningham,1610612765,DET,1001.2,106,108.8,-2.8,98.57,0.541,0.236,0.598,0.625,0.375,0.088,0.101,0.164,0.422,0.598,0.402,0.332,0.523,0.275,0.139,1.148621654
202711,203903,-202711-203903-,B. Bogdanovic - J. Clarkson,1610612762,UTA,693.2,112.6,110.5,2.1,100.79,0.575,0.276,0.488,0.564,0.436,0.041,0.076,0.164,0.454,0.488,0.512,0.36,0.527,0.25,0.123,1.14829775
1627741,1630543,-1627741-1630543-,B. Hield - I. Jackson,1610612754,IND,284.8,120.6,116.2,4.4,101.87,0.609,0.217,0.627,0.607,0.393,0.063,0.175,0.128,0.429,0.627,0.373,0.387,0.552,0.269,0.122,1.148174157
1626145,1630582,-1626145-1630582-,T. Jones - Y. Pons,1610612763,MEM,6.1,78.6,84.6,-6,105.65,0.407,0.8,0.333,0.4,0.6,0.182,0,0.364,0.182,0.333,0.667,0,0.333,0.333,0.154,1.147540984
203084,1629056,-203084-1629056-,H. Barnes - T. Davis,1610612758,SAC,209.2,119.1,125.3,-6.1,107.03,0.598,0.273,0.507,0.648,0.352,0.086,0.145,0.166,0.443,0.507,0.493,0.423,0.597,0.299,0.121,1.147227533
203506,1629622,-203506-1629622-,V. Oladipo - M. Strus,1610612748,MIA,71.5,104.1,95.2,8.9,98.37,0.574,0.233,0.685,0.525,0.475,0.066,0.086,0.125,0.316,0.685,0.315,0.315,0.459,0.298,0.17,1.146853147
203924,1630568,-203924-1630568-,J. Grant - L. Garza,1610612765,DET,82.9,106.1,112.6,-6.4,104.78,0.547,0.307,0.603,0.549,0.451,0.042,0.074,0.221,0.389,0.603,0.397,0.42,0.578,0.324,0.153,1.145958987
201572,203114,-201572-203114-,B. Lopez - K. Middleton,1610612749,MIL,185,109.5,110.1,-0.6,103.51,0.551,0.242,0.569,0.611,0.389,0.091,0.139,0.157,0.41,0.569,0.431,0.397,0.545,0.196,0.108,1.145945946
201142,1628971,-201142-1628971-,K. Durant - B. Brown,1610612751,BKN,1003.6,114.7,108.6,6,101.99,0.606,0.235,0.661,0.656,0.344,0.137,0.14,0.145,0.422,0.661,0.339,0.36,0.515,0.253,0.141,1.145874851
202328,1630195,-202328-1630195-,G. Monroe - L. Bolmaro,1610612750,MIN,9.6,165,115,50,100.17,0.891,0.533,0.75,0.8,0.2,0,0.242,0.182,0.545,0.75,0.25,0.5,0.559,0.294,0.2,1.145833333
1629628,1629629,-1629628-1629629-,R. Barrett - C. Reddish,1610612752,NYK,89.9,100,102,-2,106.54,0.525,0.381,0.493,0.669,0.331,0.031,0.128,0.224,0.531,0.493,0.507,0.301,0.466,0.444,0.108,1.145717464
201980,203954,-201980-203954-,D. Green - J. Embiid,1610612755,PHI,819.6,114.3,104.7,9.6,99.06,0.616,0.295,0.608,0.609,0.391,0.118,0.123,0.177,0.362,0.608,0.392,0.356,0.512,0.222,0.128,1.14568082
1630180,1630568,-1630180-1630568-,S. Bey - L. Garza,1610612765,DET,202.6,106.3,111.3,-4.9,101.06,0.535,0.28,0.579,0.585,0.415,0.084,0.068,0.178,0.374,0.579,0.421,0.391,0.547,0.288,0.169,1.145113524
201580,1626166,-201580-1626166-,J. McGee - C. Payne,1610612756,PHX,471.1,110.2,99.8,10.4,104.13,0.581,0.214,0.615,0.627,0.373,0.08,0.1,0.132,0.457,0.615,0.385,0.34,0.501,0.28,0.142,1.144130758
202355,203903,-202355-203903-,H. Whiteside - J. Clarkson,1610612762,UTA,741.4,118.9,106.5,12.4,101.16,0.591,0.272,0.477,0.582,0.418,0.042,0.1,0.157,0.461,0.477,0.523,0.361,0.524,0.242,0.122,1.143782034
203114,1629670,-203114-1629670-,K. Middleton - J. Nwora,1610612749,MIL,367.3,117.2,109.5,7.6,107.56,0.604,0.271,0.547,0.605,0.395,0.105,0.101,0.151,0.382,0.547,0.453,0.367,0.546,0.21,0.107,1.143479445
202331,1629599,-202331-1629599-,P. George - A. Coffey,1610612746,LAC,119.1,113.1,104.4,8.6,99.57,0.615,0.262,0.495,0.564,0.436,0.116,0.105,0.155,0.339,0.495,0.505,0.36,0.543,0.175,0.149,1.141897565
2544,1626169,-2544-1626169-,L. James - S. Johnson,1610612747,LAL,515,115.4,114.2,1.2,100.7,0.612,0.225,0.605,0.614,0.386,0.066,0.152,0.135,0.468,0.605,0.395,0.376,0.552,0.259,0.148,1.141747573
203897,1629632,-203897-1629632-,Z. LaVine - C. White,1610612741,CHI,723.5,113.1,111.8,1.2,101.48,0.607,0.281,0.579,0.634,0.366,0.135,0.109,0.162,0.415,0.579,0.421,0.346,0.531,0.258,0.107,1.141672426
201950,1628975,-201950-1628975-,J. Holiday - J. Carter,1610612749,MIL,103.4,119.6,112.2,7.3,106.56,0.648,0.293,0.571,0.601,0.399,0.102,0.113,0.164,0.364,0.571,0.429,0.366,0.541,0.265,0.109,1.141199226
203081,1629014,-203081-1629014-,D. Lillard - A. Simons,1610612757,POR,376.8,112.7,115,-2.4,99.36,0.58,0.301,0.55,0.584,0.416,0.091,0.081,0.186,0.4,0.55,0.45,0.387,0.577,0.271,0.126,1.14118896
202691,1627780,-202691-1627780-,K. Thompson - G. Payton II,1610612744,GSW,174.5,103.8,101.3,2.5,103.16,0.563,0.18,0.678,0.571,0.429,0.078,0.166,0.127,0.452,0.678,0.322,0.407,0.522,0.25,0.182,1.140401146
202693,202710,-202693-202710-,M. Morris - J. Butler,1610612748,MIA,112.3,116.7,101.3,15.4,99.17,0.589,0.208,0.634,0.638,0.362,0.12,0.158,0.128,0.414,0.634,0.366,0.382,0.553,0.242,0.148,1.139804096
2544,1629117,-2544-1629117-,L. James - W. Gabriel,1610612747,LAL,91.3,119.4,117.5,1.9,98.56,0.616,0.239,0.651,0.577,0.423,0.108,0.144,0.122,0.378,0.651,0.349,0.417,0.584,0.263,0.132,1.139101862
204001,1630557,-204001-1630557-,K. Porzingis - C. Kispert,1610612764,WAS,350.3,114.8,113.8,1,98.87,0.595,0.256,0.688,0.618,0.382,0.147,0.127,0.15,0.375,0.688,0.312,0.365,0.541,0.179,0.095,1.139023694
201567,1629636,-201567-1629636-,K. Love - D. Garland,1610612739,CLE,780.5,109.4,101.6,7.8,101.69,0.582,0.25,0.642,0.589,0.411,0.073,0.125,0.151,0.431,0.642,0.358,0.322,0.513,0.173,0.138,1.139013453
1627827,1629029,-1627827-1629029-,D. Finney-Smith - L. Doncic,1610612742,DAL,1818,115,112.3,2.8,95.87,0.591,0.266,0.568,0.544,0.456,0.074,0.083,0.152,0.396,0.568,0.432,0.354,0.537,0.227,0.127,1.138613861
1629628,1630167,-1629628-1630167-,R. Barrett - O. Toppin,1610612752,NYK,538.6,108.4,107.9,0.5,99.15,0.556,0.306,0.593,0.604,0.396,0.035,0.105,0.178,0.475,0.593,0.407,0.341,0.521,0.266,0.123,1.138135908
1627734,1629002,-1627734-1629002-,D. Sabonis - C. Metu,1610612758,SAC,87.9,112.6,112.5,0.1,104.36,0.612,0.342,0.761,0.566,0.434,0.047,0.112,0.21,0.364,0.761,0.239,0.422,0.592,0.228,0.135,1.137656428
202362,1627763,-202362-1627763-,L. Stephenson - M. Brogdon,1610612754,IND,25.5,112.1,137.5,-25.4,107.27,0.62,0.208,0.593,0.625,0.375,0.092,0.077,0.077,0.554,0.593,0.407,0.467,0.657,0.216,0.161,1.137254902
1626179,1630575,-1626179-1630575-,T. Rozier - S. Lewis,1610612766,CHA,4.4,100,100,0,114.98,0.49,0.625,0.333,0.625,0.375,0,0.3,0.3,0.4,0.333,0.667,0.5,0.9,0.4,0.455,1.136363636
1630178,1630194,-1630178-1630194-,T. Maxey - P. Reed,1610612755,PHI,129.4,107.7,117.1,-9.3,101.23,0.559,0.251,0.611,0.626,0.374,0.089,0.103,0.164,0.459,0.611,0.389,0.39,0.548,0.233,0.098,1.136012365
203493,1629029,-203493-1629029-,R. Bullock - L. Doncic,1610612742,DAL,1183.8,116.2,106.6,9.6,96.6,0.599,0.275,0.583,0.517,0.483,0.066,0.084,0.156,0.384,0.583,0.417,0.327,0.511,0.237,0.127,1.134482176
1626162,1626179,-1626162-1626179-,K. Oubre Jr. - T. Rozier,1610612766,CHA,899.1,110.4,109.3,1.2,102.95,0.556,0.254,0.637,0.559,0.441,0.045,0.146,0.157,0.437,0.637,0.363,0.347,0.532,0.27,0.137,1.134467801
2544,202340,-2544-202340-,L. James - A. Bradley,1610612747,LAL,776.6,109.1,109.3,-0.2,100.8,0.575,0.214,0.574,0.607,0.393,0.09,0.151,0.129,0.435,0.574,0.426,0.351,0.548,0.267,0.159,1.13443214
2546,203076,-2546-203076-,C. Anthony - A. Davis,1610612747,LAL,545.7,104.6,105.3,-0.7,104.99,0.563,0.305,0.619,0.61,0.39,0.104,0.132,0.175,0.405,0.619,0.381,0.328,0.517,0.26,0.138,1.134322888
1627823,1628962,-1627823-1628962-,J. Hernangomez - U. Azubuike,1610612762,UTA,19.4,113.6,130.2,-16.6,107.81,0.689,0.387,0.75,0.452,0.548,0.04,0,0.2,0.28,0.75,0.25,0.45,0.56,0.238,0.093,1.134020619
1628389,1629639,-1628389-1629639-,B. Adebayo - T. Herro,1610612748,MIA,827.4,112.4,101.9,10.5,100.25,0.606,0.317,0.61,0.613,0.387,0.082,0.111,0.188,0.407,0.61,0.39,0.303,0.504,0.266,0.144,1.133671743
201586,201950,-201586-201950-,S. Ibaka - J. Holiday,1610612749,MIL,177.4,111.7,115.6,-3.9,105.91,0.601,0.207,0.567,0.587,0.413,0.128,0.132,0.116,0.352,0.567,0.433,0.39,0.561,0.197,0.077,1.133032694
1630216,1630264,-1630216-1630264-,C. Winston - A. Gill,1610612764,WAS,20.3,95.2,119,-23.8,99.16,0.484,0.333,0.769,0.528,0.472,0.05,0,0.225,0.35,0.769,0.231,0.545,0.677,0.323,0.143,1.133004926
201609,202681,-201609-202681-,G. Dragic - K. Irving,1610612751,BKN,132.4,113.6,111.7,1.9,108.61,0.617,0.444,0.58,0.655,0.345,0.105,0.161,0.249,0.357,0.58,0.42,0.385,0.51,0.368,0.134,1.132930514
1630169,1630543,-1630169-1630543-,T. Haliburton - I. Jackson,1610612754,IND,299.3,119.7,117.3,2.4,102.56,0.611,0.215,0.622,0.62,0.38,0.063,0.175,0.13,0.458,0.622,0.378,0.406,0.559,0.247,0.126,1.132642833
1629027,1630219,-1629027-1630219-,T. Young - S. Mays,1610612737,ATL,62.7,126.5,131.8,-5.3,101.13,0.605,0.197,0.587,0.646,0.354,0.072,0.12,0.132,0.455,0.587,0.413,0.409,0.684,0.145,0.121,1.132376396
203476,1628995,-203476-1628995-,G. Dieng - K. Knox II,1610612737,ATL,42.4,100,118.1,-18.1,107.5,0.547,0.282,0.677,0.436,0.564,0.021,0.031,0.188,0.292,0.677,0.323,0.425,0.576,0.163,0.074,1.132075472
1630271,1630346,-1630271-1630346-,B. Thomas - M. Ryan,1610612738,BOS,5.3,116.7,91.7,25,109.71,0.583,0,0.833,0.417,0.583,0,0.286,0,0.571,0.833,0.167,0.143,0.375,0.25,0.167,1.132075472
1626162,1630163,-1626162-1630163-,K. Oubre Jr. - L. Ball,1610612766,CHA,962,111,111.9,-0.9,105.61,0.564,0.243,0.658,0.584,0.416,0.042,0.144,0.146,0.453,0.658,0.342,0.355,0.549,0.291,0.147,1.132016632
200746,203552,-200746-203552-,L. Aldridge - S. Curry,1610612751,BKN,112.2,110,104.6,5.4,102.42,0.56,0.365,0.549,0.685,0.315,0.159,0.11,0.223,0.356,0.549,0.451,0.253,0.473,0.251,0.109,1.131907308
202691,203952,-202691-203952-,K. Thompson - A. Wiggins,1610612744,GSW,580.5,112.8,108.1,4.6,102.99,0.581,0.215,0.654,0.567,0.433,0.098,0.107,0.135,0.367,0.654,0.346,0.369,0.518,0.278,0.136,1.131782946
202681,1629651,-202681-1629651-,K. Irving - N. Claxton,1610612751,BKN,297.8,110.1,112.1,-2,102.43,0.581,0.262,0.586,0.644,0.356,0.1,0.146,0.165,0.426,0.586,0.414,0.351,0.532,0.351,0.14,1.131631968
1629630,1629681,-1629630-1629681-,J. Morant - K. Tillie,1610612763,MEM,155.6,117.2,102.2,15.1,99.94,0.571,0.231,0.507,0.696,0.304,0.037,0.16,0.129,0.583,0.507,0.493,0.379,0.505,0.247,0.149,1.131105398
1627759,1630202,-1627759-1630202-,J. Brown - P. Pritchard,1610612738,BOS,400.7,110.3,106.7,3.6,99.48,0.567,0.229,0.578,0.538,0.462,0.08,0.086,0.148,0.375,0.578,0.422,0.325,0.495,0.254,0.119,1.130521587
203496,1629875,-203496-1629875-,R. Covington - X. Moon,1610612746,LAC,23,126.9,152.8,-25.9,109.72,0.662,0.244,0.625,0.533,0.467,0.061,0.212,0.121,0.364,0.625,0.375,0.588,0.72,0.24,0.113,1.130434783
1629018,1630625,-1629018-1630625-,G. Trent Jr. - D. Banton,1610612761,TOR,231.8,106.8,108.3,-1.5,102.83,0.53,0.225,0.487,0.637,0.363,0.132,0.126,0.141,0.395,0.487,0.513,0.385,0.575,0.326,0.156,1.130284728
203468,1629109,-203468-1629109-,C. McCollum - G. Clark,1610612740,NOP,29.2,106.8,100,6.8,98.55,0.644,0.042,0.593,0.563,0.438,0.159,0.079,0.016,0.444,0.593,0.407,0.25,0.49,0.255,0.131,1.130136986
1628981,1629645,-1628981-1629645-,B. Fernando - K. Porter Jr.,1610612745,HOU,29.2,103.1,109.7,-6.6,104.38,0.576,0.089,0.75,0.589,0.411,0.06,0.09,0.075,0.597,0.75,0.25,0.35,0.471,0.481,0.113,1.130136986
203468,1630530,-203468-1630530-,C. McCollum - T. Murphy III,1610612740,NOP,122.2,115,110.8,4.2,98.57,0.595,0.301,0.528,0.699,0.301,0.117,0.134,0.182,0.474,0.528,0.472,0.345,0.54,0.263,0.133,1.129296236
203501,1629029,-203501-1629029-,T. Hardaway Jr. - L. Doncic,1610612742,DAL,713.8,106.1,107.6,-1.4,98.48,0.546,0.252,0.568,0.558,0.442,0.091,0.075,0.152,0.413,0.568,0.432,0.331,0.524,0.223,0.135,1.129167834
1629669,1630233,-1629669-1630233-,J. Nowell - N. Knight,1610612750,MIN,150.6,104.3,103.1,1.2,104.06,0.574,0.278,0.6,0.571,0.429,0.041,0.152,0.16,0.466,0.6,0.4,0.333,0.517,0.316,0.133,1.128818061
1626179,1628970,-1626179-1628970-,T. Rozier - M. Bridges,1610612766,CHA,2001.4,113.2,112,1.2,101.15,0.578,0.217,0.669,0.56,0.44,0.049,0.151,0.131,0.446,0.669,0.331,0.37,0.545,0.235,0.138,1.128709903
1629640,1629641,-1629640-1629641-,K. Johnson - R. Langford,1610612759,SAS,13.3,93.8,96.6,-2.8,109.81,0.536,0.375,0.75,0.625,0.375,0.067,0.167,0.133,0.6,0.75,0.25,0.5,0.52,0.12,0.172,1.127819549
1628369,1629684,-1628369-1629684-,J. Tatum - G. Williams,1610612738,BOS,1084.7,116.4,104.5,11.9,99.72,0.609,0.238,0.612,0.552,0.448,0.056,0.099,0.153,0.406,0.612,0.388,0.352,0.509,0.227,0.134,1.125656864
1627884,1630172,-1627884-1630172-,D. Jones Jr. - P. Williams,1610612741,CHI,46.2,120.6,120.2,0.4,107.09,0.621,0.405,0.545,0.774,0.226,0.114,0.163,0.22,0.472,0.545,0.455,0.438,0.575,0.379,0.106,1.125541126
201935,1627788,-201935-1627788-,J. Harden - F. Korkmaz,1610612755,PHI,46.2,119.2,111.1,8.1,102.95,0.622,0.566,0.556,0.526,0.474,0.034,0.051,0.28,0.356,0.556,0.444,0.389,0.556,0.284,0.141,1.125541126
1628221,1630169,-1628221-1630169-,G. York - T. Haliburton,1610612754,IND,8,136.8,100,36.8,108.68,0.714,0.313,0.5,0.625,0.375,0.077,0.077,0.192,0.615,0.5,0.5,0.2,0.469,0.125,0.176,1.125
1627783,1629018,-1627783-1629018-,P. Siakam - G. Trent Jr.,1610612761,TOR,1711.6,115.3,110.6,4.7,97.7,0.562,0.246,0.528,0.627,0.373,0.096,0.154,0.152,0.426,0.528,0.472,0.37,0.556,0.252,0.161,1.124678663
1626195,1630230,-1626195-1630230-,W. Hernangomez - N. Marshall,1610612740,NOP,205.5,108.7,105.4,3.4,108.13,0.536,0.319,0.592,0.65,0.35,0.06,0.14,0.188,0.469,0.592,0.408,0.312,0.531,0.304,0.161,1.124087591
1628392,1629875,-1628392-1629875-,I. Hartenstein - X. Moon,1610612746,LAC,51.6,140.9,119.8,21.1,102.89,0.711,0.255,0.672,0.612,0.388,0.129,0.155,0.123,0.361,0.672,0.328,0.375,0.541,0.182,0.108,1.124031008
203081,1629604,-203081-1629604-,D. Lillard - C. Elleby,1610612757,POR,25.8,127.6,135.1,-7.5,107.18,0.689,0.5,0.522,0.455,0.545,0.162,0.149,0.243,0.189,0.522,0.478,0.385,0.67,0.545,0.105,1.124031008
1629634,1630217,-1629634-1630217-,B. Clarke - D. Bane,1610612763,MEM,629.1,113.2,103.3,9.9,105.06,0.574,0.277,0.609,0.648,0.352,0.053,0.153,0.168,0.478,0.609,0.391,0.323,0.493,0.265,0.132,1.12382769
203468,1630631,-203468-1630631-,C. McCollum - J. Alvarado,1610612740,NOP,170.1,113.4,114.4,-1.1,102.61,0.587,0.286,0.555,0.686,0.314,0.12,0.115,0.168,0.452,0.555,0.445,0.39,0.59,0.307,0.186,1.122868901
203994,1629014,-203994-1629014-,J. Nurkic - A. Simons,1610612757,POR,946.7,111.2,108.6,2.6,98.06,0.563,0.248,0.559,0.563,0.437,0.076,0.108,0.151,0.385,0.559,0.441,0.359,0.53,0.238,0.132,1.122847787
201567,1628386,-201567-1628386-,K. Love - J. Allen,1610612739,CLE,476.6,109,104,5,102.82,0.575,0.245,0.678,0.611,0.389,0.089,0.098,0.146,0.435,0.678,0.322,0.314,0.516,0.181,0.12,1.12253462
202328,1630162,-202328-1630162-,G. Monroe - A. Edwards,1610612750,MIN,9.8,96,92,4,123.08,0.492,0.5,0.25,0.55,0.45,0.167,0.167,0.25,0.333,0.25,0.75,0.2,0.357,0.381,0.16,1.12244898
201586,203114,-201586-203114-,S. Ibaka - K. Middleton,1610612749,MIL,177.6,114.7,115.5,-0.8,105.53,0.59,0.259,0.553,0.584,0.416,0.124,0.131,0.155,0.323,0.553,0.447,0.396,0.546,0.184,0.088,1.120495495
1626157,1627752,-1626157-1627752-,K. Towns - T. Prince,1610612750,MIN,588.5,112.6,113,-0.4,105.18,0.586,0.264,0.648,0.54,0.46,0.055,0.131,0.157,0.385,0.648,0.352,0.365,0.553,0.273,0.144,1.119796092
201599,1630178,-201599-1630178-,D. Jordan - T. Maxey,1610612755,PHI,90.2,114.7,117.2,-2.5,101.93,0.599,0.262,0.549,0.64,0.36,0.082,0.068,0.155,0.475,0.549,0.451,0.315,0.574,0.241,0.104,1.119733925
201567,1629012,-201567-1629012-,K. Love - C. Sexton,1610612739,CLE,67.9,93.4,97.3,-3.9,105.36,0.506,0.282,0.585,0.718,0.282,0.113,0.085,0.184,0.511,0.585,0.415,0.261,0.492,0.185,0.177,1.119293078
203078,1629060,-203078-1629060-,B. Beal - R. Hachimura,1610612764,WAS,59,99.2,117.8,-18.6,98.06,0.524,0.269,0.622,0.683,0.317,0.049,0.09,0.172,0.508,0.622,0.378,0.383,0.526,0.172,0.059,1.118644068
202711,1629672,-202711-1629672-,B. Bogdanovic - E. Paschall,1610612762,UTA,106.4,105.8,113.2,-7.4,102.15,0.617,0.353,0.463,0.515,0.485,0.017,0.08,0.197,0.395,0.463,0.538,0.362,0.554,0.197,0.114,1.118421053
1628467,1629029,-1628467-1629029-,M. Kleber - L. Doncic,1610612742,DAL,922.7,109,108,1,97.07,0.571,0.256,0.572,0.501,0.499,0.053,0.069,0.154,0.392,0.572,0.428,0.339,0.512,0.238,0.123,1.117372927
1628378,1629672,-1628378-1629672-,D. Mitchell - E. Paschall,1610612762,UTA,144.1,106.8,118.1,-11.3,98.75,0.577,0.24,0.42,0.545,0.455,0.032,0.086,0.134,0.51,0.42,0.58,0.484,0.605,0.23,0.124,1.117279667
1628972,1630172,-1628972-1630172-,T. Brown Jr. - P. Williams,1610612741,CHI,78.8,116,112.5,3.5,102.64,0.619,0.375,0.611,0.75,0.25,0.082,0.173,0.204,0.531,0.611,0.389,0.38,0.535,0.333,0.137,1.116751269
201577,1629021,-201577-1629021-,R. Lopez - M. Wagner,1610612753,ORL,129,117.2,103.8,13.5,100.32,0.564,0.225,0.711,0.539,0.461,0.05,0.078,0.147,0.381,0.711,0.289,0.302,0.508,0.192,0.135,1.11627907
202738,1629023,-202738-1629023-,I. Thomas - P. Washington,1610612766,CHA,99.6,123.8,109.2,14.6,99.27,0.651,0.243,0.714,0.605,0.395,0.063,0.141,0.11,0.463,0.714,0.286,0.392,0.599,0.23,0.184,1.114457831
1628378,1629638,-1628378-1629638-,D. Mitchell - N. Alexander-Walker,1610612762,UTA,33.2,119.1,104.2,15,101.2,0.635,0.569,0.458,0.373,0.627,0.025,0.074,0.235,0.222,0.458,0.542,0.321,0.507,0.118,0.083,1.114457831
202704,1626181,-202704-1626181-,R. Jackson - N. Powell,1610612746,LAC,69.1,103.5,130.6,-27.1,100.08,0.568,0.414,0.549,0.676,0.324,0.067,0.094,0.235,0.456,0.549,0.451,0.4,0.614,0.323,0.125,1.114327062
203501,203504,-203501-203504-,T. Hardaway Jr. - T. Burke,1610612742,DAL,140,114.6,103.9,10.7,96.34,0.598,0.207,0.595,0.557,0.443,0.181,0.084,0.131,0.249,0.595,0.405,0.441,0.566,0.242,0.16,1.114285714
1627736,1630162,-1627736-1630162-,M. Beasley - A. Edwards,1610612750,MIN,979.4,112.3,110.7,1.7,104.14,0.579,0.243,0.577,0.51,0.49,0.032,0.12,0.155,0.398,0.577,0.423,0.36,0.558,0.332,0.166,1.113947315
203915,1628973,-203915-1628973-,S. Dinwiddie - J. Brunson,1610612742,DAL,333.1,113.3,109.4,4,95.68,0.594,0.267,0.559,0.564,0.436,0.079,0.104,0.156,0.376,0.559,0.441,0.305,0.513,0.231,0.142,1.113779646
1626162,1628970,-1626162-1628970-,K. Oubre Jr. - M. Bridges,1610612766,CHA,1159.2,112.6,113.1,-0.4,102.69,0.578,0.233,0.643,0.569,0.431,0.051,0.144,0.143,0.443,0.643,0.357,0.367,0.544,0.271,0.134,1.112836439
202326,1627854,-202326-1627854-,D. Cousins - B. Forbes,1610612743,DEN,302.3,113.2,108.2,4.9,102.41,0.598,0.294,0.651,0.514,0.486,0.063,0.086,0.17,0.345,0.651,0.349,0.339,0.522,0.369,0.132,1.111478664
1626159,1630314,-1626159-1630314-,J. Winslow - B. Williams,1610612757,POR,68.4,116.6,114.1,2.5,105.32,0.548,0.296,0.591,0.683,0.317,0.045,0.142,0.165,0.534,0.591,0.409,0.346,0.555,0.353,0.195,1.111111111
1629607,1629637,-1629607-1629637-,J. Harper - J. Hayes,1610612740,NOP,9.9,115.8,115.8,0,92.03,0.615,0.118,0.625,0.647,0.353,0.091,0.136,0.091,0.273,0.625,0.375,0.333,0.531,0.5,0,1.111111111
1626195,1630530,-1626195-1630530-,W. Hernangomez - T. Murphy III,1610612740,NOP,216.1,111.9,112.7,-0.8,104.83,0.554,0.297,0.656,0.646,0.354,0.061,0.093,0.19,0.471,0.656,0.344,0.403,0.603,0.321,0.159,1.110596946
201572,201950,-201572-201950-,B. Lopez - J. Holiday,1610612749,MIL,221.6,113.9,108.3,5.6,102.46,0.581,0.234,0.537,0.61,0.39,0.081,0.092,0.14,0.424,0.537,0.463,0.406,0.56,0.171,0.13,1.110108303
203507,203648,-203507-203648-,G. Antetokounmpo - T. Antetokounmpo,1610612749,MIL,82,105.2,97.8,7.5,103.03,0.564,0.174,0.592,0.604,0.396,0.11,0.171,0.11,0.464,0.592,0.408,0.328,0.493,0.333,0.172,1.109756098
1628983,1629652,-1628983-1629652-,S. Gilgeous-Alexander - L. Dort,1610612760,OKC,1148.3,103.8,110.1,-6.3,101.49,0.526,0.237,0.557,0.585,0.415,0.053,0.096,0.156,0.46,0.557,0.443,0.368,0.533,0.197,0.135,1.109466167
1629669,1630162,-1629669-1630162-,J. Nowell - A. Edwards,1610612750,MIN,307.6,113.5,113,0.4,102.37,0.576,0.289,0.602,0.553,0.447,0.061,0.128,0.175,0.403,0.602,0.398,0.398,0.561,0.285,0.137,1.108582575
203463,1628404,-203463-1628404-,B. McLemore - J. Hart,1610612757,POR,118.2,104.9,111.5,-6.6,106.58,0.549,0.264,0.63,0.542,0.458,0.05,0.191,0.173,0.453,0.63,0.37,0.378,0.572,0.463,0.158,1.108291032
1628970,1630547,-1628970-1630547-,M. Bridges - J. Bouknight,1610612766,CHA,129.1,117.9,110.2,7.6,104.87,0.582,0.346,0.6,0.565,0.435,0.036,0.167,0.182,0.418,0.6,0.4,0.36,0.515,0.379,0.127,1.107668474
1629630,1629723,-1629630-1629723-,J. Morant - J. Konchar,1610612763,MEM,351.2,113.8,108.6,5.2,104,0.558,0.331,0.546,0.695,0.305,0.032,0.122,0.187,0.581,0.546,0.454,0.379,0.527,0.263,0.137,1.107630979
1626162,1630547,-1626162-1630547-,K. Oubre Jr. - J. Bouknight,1610612766,CHA,136.4,117.6,108.3,9.3,105.02,0.586,0.324,0.628,0.533,0.467,0.023,0.164,0.176,0.421,0.628,0.372,0.314,0.51,0.353,0.152,1.107038123
1629029,1630182,-1629029-1630182-,L. Doncic - J. Green,1610612742,DAL,444.7,110.9,104.8,6.1,102.01,0.59,0.285,0.601,0.514,0.486,0.044,0.078,0.162,0.383,0.601,0.399,0.299,0.518,0.274,0.14,1.106363841
1627749,1630170,-1627749-1630170-,D. Murray - D. Vassell,1610612759,SAS,1090.3,112.3,110,2.3,104,0.565,0.21,0.611,0.663,0.337,0.111,0.145,0.13,0.46,0.611,0.389,0.366,0.538,0.249,0.142,1.106117582
1628369,1629057,-1628369-1629057-,J. Tatum - R. Williams III,1610612738,BOS,1443.9,115.4,101.7,13.8,98.12,0.589,0.229,0.587,0.594,0.406,0.075,0.097,0.141,0.435,0.587,0.413,0.313,0.489,0.201,0.14,1.105339705
203897,1628972,-203897-1628972-,Z. LaVine - T. Brown Jr.,1610612741,CHI,339.3,111.1,110.7,0.4,102.15,0.609,0.222,0.607,0.603,0.397,0.1,0.094,0.132,0.397,0.607,0.393,0.401,0.565,0.188,0.134,1.105216622
